Year,iso_code3,fuelefficiency_trns_road_heavy_freight_diesel_km_per_litre
2023.0,East Timor,
2024.0,East Timor,
2025.0,East Timor,
2026.0,East Timor,
2027.0,East Timor,
2028.0,East Timor,
2029.0,East Timor,
2030.0,East Timor,
2031.0,East Timor,
2032.0,East Timor,
2033.0,East Timor,
2034.0,East Timor,
2035.0,East Timor,
2036.0,East Timor,
2037.0,East Timor,
2038.0,East Timor,
2039.0,East Timor,
2040.0,East Timor,
2041.0,East Timor,
2042.0,East Timor,
2043.0,East Timor,
2044.0,East Timor,
2045.0,East Timor,
2046.0,East Timor,
2047.0,East Timor,
2048.0,East Timor,
2049.0,East Timor,
2050.0,East Timor,
2015.0,F351,
2016.0,F351,
2017.0,F351,
2018.0,F351,
2019.0,F351,
2020.0,F351,
2021.0,F351,
2022.0,F351,
2023.0,F351,
2024.0,F351,
2025.0,F351,
2026.0,F351,
2027.0,F351,
2028.0,F351,
2029.0,F351,
2030.0,F351,
2031.0,F351,
2032.0,F351,
2033.0,F351,
2034.0,F351,
2035.0,F351,
2036.0,F351,
2037.0,F351,
2038.0,F351,
2039.0,F351,
2040.0,F351,
2041.0,F351,
2042.0,F351,
2043.0,F351,
2044.0,F351,
2045.0,F351,
2046.0,F351,
2047.0,F351,
2048.0,F351,
2049.0,F351,
2050.0,F351,
2015.0,FCS,
2016.0,FCS,
2017.0,FCS,
2018.0,FCS,
2019.0,FCS,
2020.0,FCS,
2021.0,FCS,
2022.0,FCS,
2023.0,FCS,
2024.0,FCS,
2025.0,FCS,
2026.0,FCS,
2027.0,FCS,
2028.0,FCS,
2029.0,FCS,
2030.0,FCS,
2031.0,FCS,
2032.0,FCS,
2033.0,FCS,
2034.0,FCS,
2035.0,FCS,
2036.0,FCS,
2037.0,FCS,
2038.0,FCS,
2039.0,FCS,
2040.0,FCS,
2041.0,FCS,
2042.0,FCS,
2043.0,FCS,
2044.0,FCS,
2045.0,FCS,
2046.0,FCS,
2047.0,FCS,
2048.0,FCS,
2049.0,FCS,
2050.0,FCS,
2015.0,FIN,4.821600771456123
2016.0,FIN,4.666355576294913
2017.0,FIN,4.564125969876769
2018.0,FIN,4.488330341113106
2019.0,FIN,4.557885141294439
2020.0,FIN,4.616805170821791
2021.0,FIN,4.616805170821791
2022.0,FIN,4.616805170821791
2023.0,FIN,4.616805170821791
2024.0,FIN,4.616805170821791
2025.0,FIN,4.616805170821791
2026.0,FIN,4.616805170821791
2027.0,FIN,4.616805170821791
2028.0,FIN,4.616805170821791
2029.0,FIN,4.616805170821791
2030.0,FIN,4.616805170821791
2031.0,FIN,4.616805170821791
2032.0,FIN,4.616805170821791
2033.0,FIN,4.616805170821791
2034.0,FIN,4.616805170821791
2035.0,FIN,4.616805170821791
2036.0,FIN,4.616805170821791
2037.0,FIN,4.616805170821791
2038.0,FIN,4.616805170821791
2039.0,FIN,4.616805170821791
2040.0,FIN,4.616805170821791
2041.0,FIN,4.616805170821791
2042.0,FIN,4.616805170821791
2043.0,FIN,4.616805170821791
2044.0,FIN,4.616805170821791
2045.0,FIN,4.616805170821791
2046.0,FIN,4.616805170821791
2047.0,FIN,4.616805170821791
2048.0,FIN,4.616805170821791
2049.0,FIN,4.616805170821791
2050.0,FIN,4.616805170821791
2051.0,FIN,
2052.0,FIN,
2053.0,FIN,
2054.0,FIN,
2055.0,FIN,
2015.0,FJI,4.193751310547285
2016.0,FJI,4.27715996578272
2017.0,FJI,4.202563563773902
2018.0,FJI,4.242681374628765
2019.0,FJI,4.248990864669641
2020.0,FJI,4.577706569008927
2021.0,FJI,4.577706569008927
2022.0,FJI,4.577706569008927
2023.0,FJI,4.577706569008927
2024.0,FJI,4.577706569008927
2025.0,FJI,4.577706569008927
2026.0,FJI,4.577706569008927
2027.0,FJI,4.577706569008927
2028.0,FJI,4.577706569008927
2029.0,FJI,4.577706569008927
2030.0,FJI,4.577706569008927
2031.0,FJI,4.577706569008927
2032.0,FJI,4.577706569008927
2033.0,FJI,4.577706569008927
2034.0,FJI,4.577706569008927
2035.0,FJI,4.577706569008927
2036.0,FJI,4.577706569008927
2037.0,FJI,4.577706569008927
2038.0,FJI,4.577706569008927
2039.0,FJI,4.577706569008927
2040.0,FJI,4.577706569008927
2041.0,FJI,4.577706569008927
2042.0,FJI,4.577706569008927
2043.0,FJI,4.577706569008927
2044.0,FJI,4.577706569008927
2045.0,FJI,4.577706569008927
2046.0,FJI,4.577706569008927
2047.0,FJI,4.577706569008927
2048.0,FJI,4.577706569008927
2049.0,FJI,4.577706569008927
2050.0,FJI,4.577706569008927
2051.0,FJI,
2052.0,FJI,
2053.0,FJI,
2054.0,FJI,
2055.0,FJI,
2015.0,FLK,2.4082844986754433
2016.0,FLK,2.4723916268336907
2017.0,FLK,2.49003984063745
2018.0,FLK,2.510460251046025
2019.0,FLK,2.4779053440158587
2020.0,FLK,2.5702535983550376
2021.0,FLK,2.5702535983550376
2022.0,FLK,2.5702535983550376
2023.0,FLK,2.5702535983550376
2024.0,FLK,2.5702535983550376
2025.0,FLK,2.5702535983550376
2026.0,FLK,2.5702535983550376
2027.0,FLK,2.5702535983550376
2028.0,FLK,2.5702535983550376
2029.0,FLK,2.5702535983550376
2030.0,FLK,2.5702535983550376
2031.0,FLK,2.5702535983550376
2032.0,FLK,2.5702535983550376
2033.0,FLK,2.5702535983550376
2034.0,FLK,2.5702535983550376
2035.0,FLK,2.5702535983550376
2036.0,FLK,2.5702535983550376
2037.0,FLK,2.5702535983550376
2038.0,FLK,2.5702535983550376
2039.0,FLK,2.5702535983550376
2040.0,FLK,2.5702535983550376
2041.0,FLK,2.5702535983550376
2042.0,FLK,2.5702535983550376
2043.0,FLK,2.5702535983550376
2044.0,FLK,2.5702535983550376
2045.0,FLK,2.5702535983550376
2046.0,FLK,2.5702535983550376
2047.0,FLK,2.5702535983550376
2048.0,FLK,2.5702535983550376
2049.0,FLK,2.5702535983550376
2050.0,FLK,2.5702535983550376
2015.0,FRA,6.626905235255136
2016.0,FRA,6.702412868632708
2017.0,FRA,6.7114093959731544
2018.0,FRA,6.761325219743069
2019.0,FRA,6.830601092896174
2020.0,FRA,6.7340067340067336
2021.0,FRA,6.7340067340067336
2022.0,FRA,6.7340067340067336
2023.0,FRA,6.7340067340067336
2024.0,FRA,6.7340067340067336
2025.0,FRA,6.7340067340067336
2026.0,FRA,6.7340067340067336
2027.0,FRA,6.7340067340067336
2028.0,FRA,6.7340067340067336
2029.0,FRA,6.7340067340067336
2030.0,FRA,6.7340067340067336
2031.0,FRA,6.7340067340067336
2032.0,FRA,6.7340067340067336
2033.0,FRA,6.7340067340067336
2034.0,FRA,6.7340067340067336
2035.0,FRA,6.7340067340067336
2036.0,FRA,6.7340067340067336
2037.0,FRA,6.7340067340067336
2038.0,FRA,6.7340067340067336
2039.0,FRA,6.7340067340067336
2040.0,FRA,6.7340067340067336
2041.0,FRA,6.7340067340067336
2042.0,FRA,6.7340067340067336
2043.0,FRA,6.7340067340067336
2044.0,FRA,6.7340067340067336
2045.0,FRA,6.7340067340067336
2046.0,FRA,6.7340067340067336
2047.0,FRA,6.7340067340067336
2048.0,FRA,6.7340067340067336
2049.0,FRA,6.7340067340067336
2050.0,FRA,6.7340067340067336
2051.0,FRA,
2052.0,FRA,
2053.0,FRA,
2054.0,FRA,
2055.0,FRA,
2015.0,FRO,5.451338784672118
2016.0,FRO,5.498948730389778
2017.0,FRO,5.311006279483895
2018.0,FRO,5.366331007923229
2019.0,FRO,5.3313262458055
2020.0,FRO,5.467116899823123
2021.0,FRO,5.467116899823123
2022.0,FRO,5.467116899823123
2023.0,FRO,5.467116899823123
2024.0,FRO,5.467116899823123
2025.0,FRO,5.467116899823123
2026.0,FRO,5.467116899823123
2027.0,FRO,5.467116899823123
2028.0,FRO,5.467116899823123
2029.0,FRO,5.467116899823123
2030.0,FRO,5.467116899823123
2031.0,FRO,5.467116899823123
2032.0,FRO,5.467116899823123
2033.0,FRO,5.467116899823123
2034.0,FRO,5.467116899823123
2035.0,FRO,5.467116899823123
2036.0,FRO,5.467116899823123
2037.0,FRO,5.467116899823123
2038.0,FRO,5.467116899823123
2039.0,FRO,5.467116899823123
2040.0,FRO,5.467116899823123
2041.0,FRO,5.467116899823123
2042.0,FRO,5.467116899823123
2043.0,FRO,5.467116899823123
2044.0,FRO,5.467116899823123
2045.0,FRO,5.467116899823123
2046.0,FRO,5.467116899823123
2047.0,FRO,5.467116899823123
2048.0,FRO,5.467116899823123
2049.0,FRO,5.467116899823123
2050.0,FRO,5.467116899823123
2015.0,FSM,4.193751310547285
2016.0,FSM,4.27715996578272
2017.0,FSM,4.202563563773902
2018.0,FSM,4.242681374628765
2019.0,FSM,4.248990864669641
2020.0,FSM,4.577706569008927
2021.0,FSM,4.577706569008927
2022.0,FSM,4.577706569008927
2023.0,FSM,4.577706569008927
2024.0,FSM,4.577706569008927
2025.0,FSM,4.577706569008927
2026.0,FSM,4.577706569008927
2027.0,FSM,4.577706569008927
2028.0,FSM,4.577706569008927
2029.0,FSM,4.577706569008927
2030.0,FSM,4.577706569008927
2031.0,FSM,4.577706569008927
2032.0,FSM,4.577706569008927
2033.0,FSM,4.577706569008927
2034.0,FSM,4.577706569008927
2035.0,FSM,4.577706569008927
2036.0,FSM,4.577706569008927
2037.0,FSM,4.577706569008927
2038.0,FSM,4.577706569008927
2039.0,FSM,4.577706569008927
2040.0,FSM,4.577706569008927
2041.0,FSM,4.577706569008927
2042.0,FSM,4.577706569008927
2043.0,FSM,4.577706569008927
2044.0,FSM,4.577706569008927
2045.0,FSM,4.577706569008927
2046.0,FSM,4.577706569008927
2047.0,FSM,4.577706569008927
2048.0,FSM,4.577706569008927
2049.0,FSM,4.577706569008927
2050.0,FSM,4.577706569008927
2015.0,GAB,4.375410194705753
2016.0,GAB,4.447409384033801
2017.0,GAB,4.4974139869575
2018.0,GAB,4.559963520291838
2019.0,GAB,4.6587467971115775
2020.0,GAB,5.137426149499101
2021.0,GAB,5.137426149499101
2022.0,GAB,5.137426149499101
2023.0,GAB,5.137426149499101
2024.0,GAB,5.137426149499101
2025.0,GAB,5.137426149499101
2026.0,GAB,5.137426149499101
2027.0,GAB,5.137426149499101
2028.0,GAB,5.137426149499101
2029.0,GAB,5.137426149499101
2030.0,GAB,5.137426149499101
2031.0,GAB,5.137426149499101
2032.0,GAB,5.137426149499101
2033.0,GAB,5.137426149499101
2034.0,GAB,5.137426149499101
2035.0,GAB,5.137426149499101
2036.0,GAB,5.137426149499101
2037.0,GAB,5.137426149499101
2038.0,GAB,5.137426149499101
2039.0,GAB,5.137426149499101
2040.0,GAB,5.137426149499101
2041.0,GAB,5.137426149499101
2042.0,GAB,5.137426149499101
2043.0,GAB,5.137426149499101
2044.0,GAB,5.137426149499101
2045.0,GAB,5.137426149499101
2046.0,GAB,5.137426149499101
2047.0,GAB,5.137426149499101
2048.0,GAB,5.137426149499101
2049.0,GAB,5.137426149499101
2050.0,GAB,5.137426149499101
2051.0,GAB,
2052.0,GAB,
2053.0,GAB,
2054.0,GAB,
2055.0,GAB,
2015.0,GBR,6.5019505851755515
2016.0,GBR,6.702412868632708
2017.0,GBR,6.5659881812212735
2018.0,GBR,6.514657980456026
2019.0,GBR,6.635700066357001
2020.0,GBR,7.674597083653109
2021.0,GBR,7.674597083653109
2022.0,GBR,7.674597083653109
2023.0,GBR,7.674597083653109
2024.0,GBR,7.674597083653109
2025.0,GBR,7.674597083653109
2026.0,GBR,7.674597083653109
2027.0,GBR,7.674597083653109
2028.0,GBR,7.674597083653109
2029.0,GBR,7.674597083653109
2030.0,GBR,7.674597083653109
2031.0,GBR,7.674597083653109
2032.0,GBR,7.674597083653109
2033.0,GBR,7.674597083653109
2034.0,GBR,7.674597083653109
2035.0,GBR,7.674597083653109
2036.0,GBR,7.674597083653109
2037.0,GBR,7.674597083653109
2038.0,GBR,7.674597083653109
2039.0,GBR,7.674597083653109
2040.0,GBR,7.674597083653109
2041.0,GBR,7.674597083653109
2042.0,GBR,7.674597083653109
2043.0,GBR,7.674597083653109
2044.0,GBR,7.674597083653109
2045.0,GBR,7.674597083653109
2046.0,GBR,7.674597083653109
2047.0,GBR,7.674597083653109
2048.0,GBR,7.674597083653109
2049.0,GBR,7.674597083653109
2050.0,GBR,7.674597083653109
2051.0,GBR,
2052.0,GBR,
2053.0,GBR,
2054.0,GBR,
2055.0,GBR,
2015.0,GEO,2.894774931249095
2016.0,GEO,2.9146021568055955
2017.0,GEO,2.9394473838918285
2018.0,GEO,2.970444081390168
2019.0,GEO,2.9660388551090024
2020.0,GEO,2.9463759575721866
2021.0,GEO,2.9463759575721866
2022.0,GEO,2.9463759575721866
2023.0,GEO,2.9463759575721866
2024.0,GEO,2.9463759575721866
2025.0,GEO,2.9463759575721866
2026.0,GEO,2.9463759575721866
2027.0,GEO,2.9463759575721866
2028.0,GEO,2.9463759575721866
2029.0,GEO,2.9463759575721866
2030.0,GEO,2.9463759575721866
2031.0,GEO,2.9463759575721866
2032.0,GEO,2.9463759575721866
2033.0,GEO,2.9463759575721866
2034.0,GEO,2.9463759575721866
2035.0,GEO,2.9463759575721866
2036.0,GEO,2.9463759575721866
2037.0,GEO,2.9463759575721866
2038.0,GEO,2.9463759575721866
2039.0,GEO,2.9463759575721866
2040.0,GEO,2.9463759575721866
2041.0,GEO,2.9463759575721866
2042.0,GEO,2.9463759575721866
2043.0,GEO,2.9463759575721866
2044.0,GEO,2.9463759575721866
2045.0,GEO,2.9463759575721866
2046.0,GEO,2.9463759575721866
2047.0,GEO,2.9463759575721866
2048.0,GEO,2.9463759575721866
2049.0,GEO,2.9463759575721866
2050.0,GEO,2.9463759575721866
2051.0,GEO,
2052.0,GEO,
2053.0,GEO,
2054.0,GEO,
2055.0,GEO,
2015.0,GGY,5.451338784672118
2016.0,GGY,5.498948730389778
2017.0,GGY,5.311006279483895
2018.0,GGY,5.366331007923229
2019.0,GGY,5.3313262458055
2020.0,GGY,5.467116899823123
2021.0,GGY,5.467116899823123
2022.0,GGY,5.467116899823123
2023.0,GGY,5.467116899823123
2024.0,GGY,5.467116899823123
2025.0,GGY,5.467116899823123
2026.0,GGY,5.467116899823123
2027.0,GGY,5.467116899823123
2028.0,GGY,5.467116899823123
2029.0,GGY,5.467116899823123
2030.0,GGY,5.467116899823123
2031.0,GGY,5.467116899823123
2032.0,GGY,5.467116899823123
2033.0,GGY,5.467116899823123
2034.0,GGY,5.467116899823123
2035.0,GGY,5.467116899823123
2036.0,GGY,5.467116899823123
2037.0,GGY,5.467116899823123
2038.0,GGY,5.467116899823123
2039.0,GGY,5.467116899823123
2040.0,GGY,5.467116899823123
2041.0,GGY,5.467116899823123
2042.0,GGY,5.467116899823123
2043.0,GGY,5.467116899823123
2044.0,GGY,5.467116899823123
2045.0,GGY,5.467116899823123
2046.0,GGY,5.467116899823123
2047.0,GGY,5.467116899823123
2048.0,GGY,5.467116899823123
2049.0,GGY,5.467116899823123
2050.0,GGY,5.467116899823123
2015.0,GHA,4.375410194705753
2016.0,GHA,4.447409384033801
2017.0,GHA,4.4974139869575
2018.0,GHA,4.559963520291838
2019.0,GHA,4.6587467971115775
2020.0,GHA,5.137426149499101
2021.0,GHA,5.137426149499101
2022.0,GHA,5.137426149499101
2023.0,GHA,5.137426149499101
2024.0,GHA,5.137426149499101
2025.0,GHA,5.137426149499101
2026.0,GHA,5.137426149499101
2027.0,GHA,5.137426149499101
2028.0,GHA,5.137426149499101
2029.0,GHA,5.137426149499101
2030.0,GHA,5.137426149499101
2031.0,GHA,5.137426149499101
2032.0,GHA,5.137426149499101
2033.0,GHA,5.137426149499101
2034.0,GHA,5.137426149499101
2035.0,GHA,5.137426149499101
2036.0,GHA,5.137426149499101
2037.0,GHA,5.137426149499101
2038.0,GHA,5.137426149499101
2039.0,GHA,5.137426149499101
2040.0,GHA,5.137426149499101
2041.0,GHA,5.137426149499101
2042.0,GHA,5.137426149499101
2043.0,GHA,5.137426149499101
2044.0,GHA,5.137426149499101
2045.0,GHA,5.137426149499101
2046.0,GHA,5.137426149499101
2047.0,GHA,5.137426149499101
2048.0,GHA,5.137426149499101
2049.0,GHA,5.137426149499101
2050.0,GHA,5.137426149499101
2051.0,GHA,
2052.0,GHA,
2053.0,GHA,
2054.0,GHA,
2055.0,GHA,
2015.0,GIB,5.451338784672118
2016.0,GIB,5.498948730389778
2017.0,GIB,5.311006279483895
2018.0,GIB,5.366331007923229
2019.0,GIB,5.3313262458055
2020.0,GIB,5.467116899823123
2021.0,GIB,5.467116899823123
2022.0,GIB,5.467116899823123
2023.0,GIB,5.467116899823123
2024.0,GIB,5.467116899823123
2025.0,GIB,5.467116899823123
2026.0,GIB,5.467116899823123
2027.0,GIB,5.467116899823123
2028.0,GIB,5.467116899823123
2029.0,GIB,5.467116899823123
2030.0,GIB,5.467116899823123
2031.0,GIB,5.467116899823123
2032.0,GIB,5.467116899823123
2033.0,GIB,5.467116899823123
2034.0,GIB,5.467116899823123
2035.0,GIB,5.467116899823123
2036.0,GIB,5.467116899823123
2037.0,GIB,5.467116899823123
2038.0,GIB,5.467116899823123
2039.0,GIB,5.467116899823123
2040.0,GIB,5.467116899823123
2041.0,GIB,5.467116899823123
2042.0,GIB,5.467116899823123
2043.0,GIB,5.467116899823123
2044.0,GIB,5.467116899823123
2045.0,GIB,5.467116899823123
2046.0,GIB,5.467116899823123
2047.0,GIB,5.467116899823123
2048.0,GIB,5.467116899823123
2049.0,GIB,5.467116899823123
2050.0,GIB,5.467116899823123
2015.0,GIN,4.375410194705753
2016.0,GIN,4.447409384033801
2017.0,GIN,4.4974139869575
2018.0,GIN,4.559963520291838
2019.0,GIN,4.6587467971115775
2020.0,GIN,5.137426149499101
2021.0,GIN,5.137426149499101
2022.0,GIN,5.137426149499101
2023.0,GIN,5.137426149499101
2024.0,GIN,5.137426149499101
2025.0,GIN,5.137426149499101
2026.0,GIN,5.137426149499101
2027.0,GIN,5.137426149499101
2028.0,GIN,5.137426149499101
2029.0,GIN,5.137426149499101
2030.0,GIN,5.137426149499101
2031.0,GIN,5.137426149499101
2032.0,GIN,5.137426149499101
2033.0,GIN,5.137426149499101
2034.0,GIN,5.137426149499101
2035.0,GIN,5.137426149499101
2036.0,GIN,5.137426149499101
2037.0,GIN,5.137426149499101
2038.0,GIN,5.137426149499101
2039.0,GIN,5.137426149499101
2040.0,GIN,5.137426149499101
2041.0,GIN,5.137426149499101
2042.0,GIN,5.137426149499101
2043.0,GIN,5.137426149499101
2044.0,GIN,5.137426149499101
2045.0,GIN,5.137426149499101
2046.0,GIN,5.137426149499101
2047.0,GIN,5.137426149499101
2048.0,GIN,5.137426149499101
2049.0,GIN,5.137426149499101
2050.0,GIN,5.137426149499101
2051.0,GIN,
2052.0,GIN,
2053.0,GIN,
2054.0,GIN,
2055.0,GIN,
2015.0,GLP,2.4082844986754433
2016.0,GLP,2.4723916268336907
2017.0,GLP,2.49003984063745
2018.0,GLP,2.510460251046025
2019.0,GLP,2.4779053440158587
2020.0,GLP,2.5702535983550376
2021.0,GLP,2.5702535983550376
2022.0,GLP,2.5702535983550376
2023.0,GLP,2.5702535983550376
2024.0,GLP,2.5702535983550376
2025.0,GLP,2.5702535983550376
2026.0,GLP,2.5702535983550376
2027.0,GLP,2.5702535983550376
2028.0,GLP,2.5702535983550376
2029.0,GLP,2.5702535983550376
2030.0,GLP,2.5702535983550376
2031.0,GLP,2.5702535983550376
2032.0,GLP,2.5702535983550376
2033.0,GLP,2.5702535983550376
2034.0,GLP,2.5702535983550376
2035.0,GLP,2.5702535983550376
2036.0,GLP,2.5702535983550376
2037.0,GLP,2.5702535983550376
2038.0,GLP,2.5702535983550376
2039.0,GLP,2.5702535983550376
2040.0,GLP,2.5702535983550376
2041.0,GLP,2.5702535983550376
2042.0,GLP,2.5702535983550376
2043.0,GLP,2.5702535983550376
2044.0,GLP,2.5702535983550376
2045.0,GLP,2.5702535983550376
2046.0,GLP,2.5702535983550376
2047.0,GLP,2.5702535983550376
2048.0,GLP,2.5702535983550376
2049.0,GLP,2.5702535983550376
2050.0,GLP,2.5702535983550376
2015.0,GMB,4.375410194705753
2016.0,GMB,4.447409384033801
2017.0,GMB,4.4974139869575
2018.0,GMB,4.559963520291838
2019.0,GMB,4.6587467971115775
2020.0,GMB,5.137426149499101
2021.0,GMB,5.137426149499101
2022.0,GMB,5.137426149499101
2023.0,GMB,5.137426149499101
2024.0,GMB,5.137426149499101
2025.0,GMB,5.137426149499101
2026.0,GMB,5.137426149499101
2027.0,GMB,5.137426149499101
2028.0,GMB,5.137426149499101
2029.0,GMB,5.137426149499101
2030.0,GMB,5.137426149499101
2031.0,GMB,5.137426149499101
2032.0,GMB,5.137426149499101
2033.0,GMB,5.137426149499101
2034.0,GMB,5.137426149499101
2035.0,GMB,5.137426149499101
2036.0,GMB,5.137426149499101
2037.0,GMB,5.137426149499101
2038.0,GMB,5.137426149499101
2039.0,GMB,5.137426149499101
2040.0,GMB,5.137426149499101
2041.0,GMB,5.137426149499101
2042.0,GMB,5.137426149499101
2043.0,GMB,5.137426149499101
2044.0,GMB,5.137426149499101
2045.0,GMB,5.137426149499101
2046.0,GMB,5.137426149499101
2047.0,GMB,5.137426149499101
2048.0,GMB,5.137426149499101
2049.0,GMB,5.137426149499101
2050.0,GMB,5.137426149499101
2015.0,GNB,4.375410194705753
2016.0,GNB,4.447409384033801
2017.0,GNB,4.4974139869575
2018.0,GNB,4.559963520291838
2019.0,GNB,4.6587467971115775
2020.0,GNB,5.137426149499101
2021.0,GNB,5.137426149499101
2022.0,GNB,5.137426149499101
2023.0,GNB,5.137426149499101
2024.0,GNB,5.137426149499101
2025.0,GNB,5.137426149499101
2026.0,GNB,5.137426149499101
2027.0,GNB,5.137426149499101
2028.0,GNB,5.137426149499101
2029.0,GNB,5.137426149499101
2030.0,GNB,5.137426149499101
2031.0,GNB,5.137426149499101
2032.0,GNB,5.137426149499101
2033.0,GNB,5.137426149499101
2034.0,GNB,5.137426149499101
2035.0,GNB,5.137426149499101
2036.0,GNB,5.137426149499101
2037.0,GNB,5.137426149499101
2038.0,GNB,5.137426149499101
2039.0,GNB,5.137426149499101
2040.0,GNB,5.137426149499101
2041.0,GNB,5.137426149499101
2042.0,GNB,5.137426149499101
2043.0,GNB,5.137426149499101
2044.0,GNB,5.137426149499101
2045.0,GNB,5.137426149499101
2046.0,GNB,5.137426149499101
2047.0,GNB,5.137426149499101
2048.0,GNB,5.137426149499101
2049.0,GNB,5.137426149499101
2050.0,GNB,5.137426149499101
2015.0,GNQ,4.375410194705753
2016.0,GNQ,4.447409384033801
2017.0,GNQ,4.4974139869575
2018.0,GNQ,4.559963520291838
2019.0,GNQ,4.6587467971115775
2020.0,GNQ,5.137426149499101
2021.0,GNQ,5.137426149499101
2022.0,GNQ,5.137426149499101
2023.0,GNQ,5.137426149499101
2024.0,GNQ,5.137426149499101
2025.0,GNQ,5.137426149499101
2026.0,GNQ,5.137426149499101
2027.0,GNQ,5.137426149499101
2028.0,GNQ,5.137426149499101
2029.0,GNQ,5.137426149499101
2030.0,GNQ,5.137426149499101
2031.0,GNQ,5.137426149499101
2032.0,GNQ,5.137426149499101
2033.0,GNQ,5.137426149499101
2034.0,GNQ,5.137426149499101
2035.0,GNQ,5.137426149499101
2036.0,GNQ,5.137426149499101
2037.0,GNQ,5.137426149499101
2038.0,GNQ,5.137426149499101
2039.0,GNQ,5.137426149499101
2040.0,GNQ,5.137426149499101
2041.0,GNQ,5.137426149499101
2042.0,GNQ,5.137426149499101
2043.0,GNQ,5.137426149499101
2044.0,GNQ,5.137426149499101
2045.0,GNQ,5.137426149499101
2046.0,GNQ,5.137426149499101
2047.0,GNQ,5.137426149499101
2048.0,GNQ,5.137426149499101
2049.0,GNQ,5.137426149499101
2050.0,GNQ,5.137426149499101
2051.0,GNQ,
2052.0,GNQ,
2053.0,GNQ,
2054.0,GNQ,
2055.0,GNQ,
2015.0,GRC,29.15451895043731
2016.0,GRC,26.80965147453083
2017.0,GRC,26.041666666666668
2018.0,GRC,26.525198938992045
2019.0,GRC,26.041666666666668
2020.0,GRC,26.041666666666668
2021.0,GRC,26.041666666666668
2022.0,GRC,26.041666666666668
2023.0,GRC,26.041666666666668
2024.0,GRC,26.041666666666668
2025.0,GRC,26.041666666666668
2026.0,GRC,26.041666666666668
2027.0,GRC,26.041666666666668
2028.0,GRC,26.041666666666668
2029.0,GRC,26.041666666666668
2030.0,GRC,26.041666666666668
2031.0,GRC,26.041666666666668
2032.0,GRC,26.041666666666668
2033.0,GRC,26.041666666666668
2034.0,GRC,26.041666666666668
2035.0,GRC,26.041666666666668
2036.0,GRC,26.041666666666668
2037.0,GRC,26.041666666666668
2038.0,GRC,26.041666666666668
2039.0,GRC,26.041666666666668
2040.0,GRC,26.041666666666668
2041.0,GRC,26.041666666666668
2042.0,GRC,26.041666666666668
2043.0,GRC,26.041666666666668
2044.0,GRC,26.041666666666668
2045.0,GRC,26.041666666666668
2046.0,GRC,26.041666666666668
2047.0,GRC,26.041666666666668
2048.0,GRC,26.041666666666668
2049.0,GRC,26.041666666666668
2050.0,GRC,26.041666666666668
2051.0,GRC,
2052.0,GRC,
2053.0,GRC,
2054.0,GRC,
2055.0,GRC,
2015.0,GRD,2.4082844986754433
2016.0,GRD,2.4723916268336907
2017.0,GRD,2.49003984063745
2018.0,GRD,2.510460251046025
2019.0,GRD,2.4779053440158587
2020.0,GRD,2.5702535983550376
2021.0,GRD,2.5702535983550376
2022.0,GRD,2.5702535983550376
2023.0,GRD,2.5702535983550376
2024.0,GRD,2.5702535983550376
2025.0,GRD,2.5702535983550376
2026.0,GRD,2.5702535983550376
2027.0,GRD,2.5702535983550376
2028.0,GRD,2.5702535983550376
2029.0,GRD,2.5702535983550376
2030.0,GRD,2.5702535983550376
2031.0,GRD,2.5702535983550376
2032.0,GRD,2.5702535983550376
2033.0,GRD,2.5702535983550376
2034.0,GRD,2.5702535983550376
2035.0,GRD,2.5702535983550376
2036.0,GRD,2.5702535983550376
2037.0,GRD,2.5702535983550376
2038.0,GRD,2.5702535983550376
2039.0,GRD,2.5702535983550376
2040.0,GRD,2.5702535983550376
2041.0,GRD,2.5702535983550376
2042.0,GRD,2.5702535983550376
2043.0,GRD,2.5702535983550376
2044.0,GRD,2.5702535983550376
2045.0,GRD,2.5702535983550376
2046.0,GRD,2.5702535983550376
2047.0,GRD,2.5702535983550376
2048.0,GRD,2.5702535983550376
2049.0,GRD,2.5702535983550376
2050.0,GRD,2.5702535983550376
2015.0,GRL,2.4082844986754433
2016.0,GRL,2.4723916268336907
2017.0,GRL,2.49003984063745
2018.0,GRL,2.510460251046025
2019.0,GRL,2.4779053440158587
2020.0,GRL,2.5702535983550376
2021.0,GRL,2.5702535983550376
2022.0,GRL,2.5702535983550376
2023.0,GRL,2.5702535983550376
2024.0,GRL,2.5702535983550376
2025.0,GRL,2.5702535983550376
2026.0,GRL,2.5702535983550376
2027.0,GRL,2.5702535983550376
2028.0,GRL,2.5702535983550376
2029.0,GRL,2.5702535983550376
2030.0,GRL,2.5702535983550376
2031.0,GRL,2.5702535983550376
2032.0,GRL,2.5702535983550376
2033.0,GRL,2.5702535983550376
2034.0,GRL,2.5702535983550376
2035.0,GRL,2.5702535983550376
2036.0,GRL,2.5702535983550376
2037.0,GRL,2.5702535983550376
2038.0,GRL,2.5702535983550376
2039.0,GRL,2.5702535983550376
2040.0,GRL,2.5702535983550376
2041.0,GRL,2.5702535983550376
2042.0,GRL,2.5702535983550376
2043.0,GRL,2.5702535983550376
2044.0,GRL,2.5702535983550376
2045.0,GRL,2.5702535983550376
2046.0,GRL,2.5702535983550376
2047.0,GRL,2.5702535983550376
2048.0,GRL,2.5702535983550376
